name,bn,lr,aggr,ckpt,conv,loss,seed,task,model,es_eps,layers,dropout,pooling,shuffle,species,workers,patience,property,use_case,val_fold,ext_probs,optimizer,pool_from,scheduler,test_fold,batch_size,dataloader,early_stop,hidden_dim,max_epochs,undirected,dirgnn_conv,dirgnn_alpha,test_species,warmup_steps,weight_decay,num_neighbors,train_species,uniform_bound,embeddings_len,weighted_sampler,neg_sampling_ratio,weight_initializer,disjoint_train_ratio,gin_layers,gin_hidden_dim,learn_eps,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec
TrainGCN_4150d_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,0,,1,kaiming_uniform,0.3,,,,7464.237640823,5870.0,1742321589.764826,{'runtime': 7464},2935.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_a930abdc9bcf4ca4dea8.graph.json', 'sha256': 'a930abdc9bcf4ca4dea8007d4ec8a33bb632de226af64805f9371f13d6a0173e', 'size': 1298}",0.927053689956665,0.9850058555603028,0.932200014591217,0.15493154525756836,0.8534717559814453,0.9434996247291564,0.9211694002151488,0.9341028928756714,0.9225479364395142,0.9822277426719666,0.927946150302887,0.16902974247932434,0.8442566990852356,0.9317106008529664,0.9242119193077089,0.920597493648529,8805.0,0.9350127577781676,0.985318958759308,0.9403085708618164,0.16113236546516418,0.8689983487129211,0.9415715336799622,0.9390488862991332,0.930176556110382
TrainGCN_b6a35_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,7684.579807874,5688.0,1742329309.3075745,{'runtime': 7684},2844.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d212f73293d608cfa730.graph.json', 'sha256': 'd212f73293d608cfa730f0353e25a241e37c29bd9c873b5ba6b2616aee44e811', 'size': 1298}",0.939745843410492,0.9863260984420776,0.9442942142486572,0.1470945030450821,0.8790917992591858,0.9509212374687196,0.938030242919922,0.9428892731666564,0.9120839238166808,0.9772342443466188,0.920924186706543,0.1914094090461731,0.8219427466392517,0.920624613761902,0.9212239384651184,0.9006514549255371,8532.0,0.9379335641860962,0.9875717163085938,0.9429529905319214,0.14519420266151428,0.8749077320098877,0.9448553919792176,0.9410582780838012,0.9341893792152404
TrainGCN_bc8eb_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,7150.501077558,4922.0,1742328785.0205553,{'runtime': 7150},2461.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_26e43efc4d54f082f2c6.graph.json', 'sha256': '26e43efc4d54f082f2c69d04fd1f3ad404600932c2d5a5ae3fdbc32017c0548a', 'size': 1298}",0.929025173187256,0.981483280658722,0.9343305230140686,0.17366483807563782,0.8572804927825928,0.9415964484214784,0.9272050261497498,0.931328058242798,0.9037278294563292,0.9716886281967164,0.915015995502472,0.21205946803092957,0.8040064573287964,0.9132652878761292,0.9167733788490297,0.8867610096931458,7383.0,0.9350127577781676,0.9836650490760804,0.939986526966095,0.16674742102622986,0.8692276477813721,0.9463679194450378,0.9336905479431152,0.9365971684455872
TrainGCN_b4deb_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,336.688377211,246.0,1742329688.9271543,{'runtime': 336},123.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_3759700027dfef4a47a2.graph.json', 'sha256': '3759700027dfef4a47a2caec2ef265c143def09d014ba5d70e5684fc994aa273', 'size': 1298}",0.5498356819152832,0.5529441237449646,0.6746888756752014,0.6828166246414185,0.05265422537922859,0.5567435026168823,0.857090950012207,0.18292467296123505,0.5736518502235413,0.6024500131607056,0.6321049332618713,0.6654431819915771,0.13062256574630737,0.597050130367279,0.6715328693389893,0.456210196018219,369.0,0.5527564883232117,0.5659903883934021,0.6790673136711121,0.6806436777114868,0.059734344482421875,0.5576592087745667,0.8680509328842163,0.17495986819267273
TrainGCN_97bcd_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,0,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,1626.334575679,5200.0,1742331359.2142386,{'runtime': 1626},624.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_da23c01a3a0082cfc2bc.graph.json', 'sha256': 'da23c01a3a0082cfc2bcdb40482e118fe9164f8f96700fb8129e7f71d7c85cd4', 'size': 1295}",0.9699890613555908,0.9941507577896118,0.9691811800003052,0.09931374341249466,0.9385932683944702,0.9661067724227904,0.9731132984161376,0.9669697284698486,0.9556650519371032,0.996853530406952,0.9603524208068848,0.06959687173366547,0.910120725631714,0.9561403393745422,0.964601755142212,0.9444444179534912,13728.0,0.9707922339439392,0.9944945573806764,0.9724551439285278,0.11135707050561904,0.940628707408905,0.963126540184021,0.982328474521637,0.956254541873932
TrainGCN_7b1e7_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,0,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,3601.705026027,2554.0,1742335004.4687128,{'runtime': 3601},1277.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d81ad22b8aca41ab144a.graph.json', 'sha256': 'd81ad22b8aca41ab144a51dac1831760c19e588e4c818239e0ebced0181556cb', 'size': 1306}",0.9568455815315248,0.990429699420929,0.960763156414032,0.1330827623605728,0.9132601618766784,0.9523444771766664,0.9695382118225098,0.9419384002685548,0.965617060661316,0.9959182739257812,0.9690048694610596,0.08176461607217789,0.9305914640426636,0.9605433344841005,0.977616846561432,0.950964629650116,3831.0,0.9569185972213744,0.9913145303726196,0.9612097144126892,0.1268455535173416,0.9135891199111938,0.9438347220420836,0.9792364835739136,0.930176556110382
TrainGCN_f67a8_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,10356.280091924,5774.0,1742345401.4181263,{'runtime': 10356},2887.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_b2e441447a60153d734e.graph.json', 'sha256': 'b2e441447a60153d734ef593e347f427f19ee3539b07840ff079c9a3de7e8990', 'size': 1826}",0.9555214643478394,0.992668092250824,0.9587522149086,0.11074896156787872,0.910757064819336,0.9690428972244264,0.9487514495849608,0.9641663432121276,0.9547756910324096,0.9921395778656006,0.958067774772644,0.11452648043632507,0.9089967012405396,0.9596773982048036,0.9564635157585144,0.9527930617332458,8661.0,0.9569185972213744,0.9933843016624452,0.9599728584289552,0.11056750267744064,0.913705050945282,0.972508668899536,0.9477561116218568,0.967897355556488
TrainGCN_2be3c_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,1886.994078793,6316.0,1742347329.7049851,{'runtime': 1887},758.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_6f857312182f2f711057.graph.json', 'sha256': '6f857312182f2f711057116b2cd6297c8fcf499adfc61451d42d326f517ac01f', 'size': 1295}",0.9697700142860411,0.9949389696121216,0.9697865843772888,0.08148662745952606,0.9380822777748108,0.9752053618431092,0.9649627208709716,0.9732847809791564,0.96875,0.9973142743110656,0.969111979007721,0.07386744022369385,0.9375209808349608,0.965384602546692,0.9728682041168212,0.9645669460296632,16676.0,0.9696969985961914,0.9947132468223572,0.9706480503082277,0.08531882613897324,0.9381428360939026,0.970970094203949,0.9708864688873292,0.964959442615509
TrainGCN_b2012_00000,False,0.001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,last,,0,128,normal,True,256,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,1556.17970907,8277.0,1742348941.9796212,{'runtime': 1556},279.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_c23b7e7f90d37034a99c.graph.json', 'sha256': 'c23b7e7f90d37034a99c5902f291eb87931b70cf710a5cc0768379a7e934a688', 'size': 1043}",0.9623219966888428,0.985942542552948,0.9556945562362672,0.1220255121588707,0.9169788956642152,0.969194769859314,0.9442539811134338,0.9694855809211732,0.959999978542328,0.9932533502578736,0.9670329689979552,0.11999257653951644,0.9165587425231934,0.9777777791023254,0.95652174949646,0.9655172228813172,23994.0,0.9638554453849792,0.9876439571380616,0.9600784778594972,0.12211452424526216,0.922919988632202,0.9674152731895448,0.9539534449577332,0.966105341911316
TrainGCN_73636_00000,False,0.001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,all,,1,128,normal,True,256,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,2287.328731257,11777.0,1742351286.1241536,{'runtime': 2287},397.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_c29deb42503f87cfda7d.graph.json', 'sha256': 'c29deb42503f87cfda7d00ad402abe3532ec58061534002afa96735ee35ac474', 'size': 1043}",0.9605695605278016,0.9844120144844056,0.9526023864746094,0.11941233277320862,0.9132637977600098,0.9498913288116456,0.959391176700592,0.9489762783050536,0.9609375,0.99334979057312,0.9635036587715148,0.130644291639328,0.9225532412528992,0.9850746393203736,0.9428571462631226,0.982758641242981,34142.0,0.9627601504325868,0.9899511337280272,0.96021568775177,0.11656399071216585,0.9203149676322936,0.950136661529541,0.9723688960075378,0.9425393342971802
TrainGCN_e8d65_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,all,,2,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,537.369500074,1175.0,1742351880.610734,{'runtime': 537},141.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_347e4441f2591c96e80b.graph.json', 'sha256': '347e4441f2591c96e80bc9e57edcc0b869427853dc96ee09112d07fd128366a6', 'size': 1303}",0.9699824452400208,0.9944159984588624,0.9693027138710022,0.09791262447834016,0.9375166893005372,0.9687346816062928,0.9703848361968994,0.969238817691803,0.9803921580314636,0.9993248581886292,0.9813084006309508,0.037090905010700226,0.9608792066574096,0.9905660152435304,0.9722222089767456,0.9895833134651184,3102.0,0.9715224504470824,0.9931194186210632,0.972711980342865,0.12793686985969543,0.9418351650238036,0.9700473546981812,0.9758230447769164,0.9645041227340698
TrainGCN_4b19e_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC1,0,[1],adam,all,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,599.886865256,1366.0,1742352537.4369729,{'runtime': 600},164.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_b0224d7c4fb2a857c430.graph.json', 'sha256': 'b0224d7c4fb2a857c430d5b524f78c6d12164852ca99a1874b99477dcd0db757', 'size': 1303}",0.9715224504470824,0.9944955110549928,0.9714166522026062,0.1090189665555954,0.94175922870636,0.98030287027359,0.9631683230400084,0.9800572395324708,0.978515625,0.9984241724014282,0.9812606573104858,0.05276377871632576,0.9560968279838562,0.9829351305961608,0.9795918464660645,0.9770641922950744,3608.0,0.9678714871406556,0.9934268593788148,0.9687568545341492,0.11932816356420516,0.9345613718032836,0.971760094165802,0.9662823677062988,0.9673900604248048
TrainGCN_c8488_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,6,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,0,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,446.548713882,420.0,1742353023.489479,{'runtime': 446},210.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_f30922cbe588930aa7ef.graph.json', 'sha256': 'f30922cbe588930aa7efdafc13fb75f54c64870fb9f423a57c10274521f556d0', 'size': 1806}",0.5819076895713806,0.5950770974159241,0.7355856895446777,0.6778144836425781,0.0052800253033638,0.5819076895713806,1.0,0.0,0.5446096658706665,0.5769449472427368,0.6141732335090637,0.6788998246192932,0.08819503337144852,0.5401661992073059,0.7116788029670715,0.3712121248245239,630.0,0.5594840049743652,0.5313552021980286,0.7160897850990295,0.6843750476837158,0.0014021112583577633,0.5594840049743652,1.0,0.0
TrainGCN_e95c9_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,350.470302226,258.0,1742353412.5511873,{'runtime': 350},129.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_9d22727786e323a25f42.graph.json', 'sha256': '9d22727786e323a25f42ab592d16054531e059bf74103d5394c8bb90469749e9', 'size': 1298}",0.591567873954773,0.6150813698768616,0.5980290174484253,0.66456139087677,0.1859612613916397,0.6293668150901794,0.5696640610694885,0.6166008114814758,0.5805214643478394,0.6104066371917725,0.6128804087638855,0.6594072580337524,0.15515078604221344,0.611150324344635,0.6146202683448792,0.540450394153595,387.0,0.6430131196975708,0.6927574872970581,0.6319639086723328,0.6568571925163269,0.314833402633667,0.7471723556518555,0.5475378036499023,0.7644141316413879
TrainGCN_d0ffa_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,625.766635591,330.0,1742354076.5649383,{'runtime': 625},165.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_e2746bc84bd7c2d5fd54.graph.json', 'sha256': 'e2746bc84bd7c2d5fd54883b85977f2dffa20adcd5c379d15fc033f757db2974', 'size': 1818}",0.5478615164756775,0.48560523986816406,0.7027316689491272,0.6902214884757996,-0.04058043658733368,0.5564037561416626,0.9534883499145508,0.030583875253796577,0.5552185773849487,0.589419960975647,0.6451612710952759,0.6690053939819336,0.07947058230638504,0.5718370079994202,0.740055501461029,0.3325905203819275,495.0,0.5417236685752869,0.5018603801727295,0.7005184888839722,0.6922828555107117,0.04705332964658737,0.5402647256851196,0.9959328770637512,0.012440758757293224
TrainGCN_5c8d9_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,0,,1,kaiming_uniform,0.3,,,,1225.697773292,728.0,1742355339.818513,{'runtime': 1225},364.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_c18038a60db0a9057f33.graph.json', 'sha256': 'c18038a60db0a9057f339a805380a6e5ae803c4d1de3e961ade3f124a4550733', 'size': 1818}",0.6151779890060425,0.6132782697677612,0.7046093940734863,0.6635375022888184,0.2245931774377823,0.6074211597442627,0.8468347787857056,0.3522026538848877,0.582446813583374,0.6171308159828186,0.6288415789604187,0.6674703359603882,0.1538592427968979,0.6054628491401672,0.6540983319282532,0.49806949496269226,1092.0,0.5791592001914978,0.5843363404273987,0.6716422438621521,0.6739063858985901,0.15126650035381317,0.5717419385910034,0.8144034147262573,0.3156246840953827
TrainGCN_4efff_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,1210.678263194,844.0,1742356590.8743558,{'runtime': 1210},422.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_a6623cfd91b11acd31e5.graph.json', 'sha256': 'a6623cfd91b11acd31e58c7dd35dbf60f9266f237a6ba5c2fc3f2929977eb127', 'size': 1306}",0.7707991600036621,0.8514381051063538,0.8059244155883789,0.5499351620674133,0.5261305570602417,0.7983009815216064,0.8139053583145142,0.7094619274139404,0.8506815433502197,0.931329905986786,0.861095130443573,0.32596156001091003,0.7033913731575012,0.8254143595695496,0.8999999761581421,0.7984693646430969,1266.0,0.8038700222969055,0.8787516951560974,0.822170078754425,0.4814600944519043,0.6005628108978271,0.8345531821250916,0.811665415763855,0.7878814935684204
TrainGCN_38162_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,1421.616609258,1008.0,1742358051.7283509,{'runtime': 1421},504.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_5d4b07c6e98eb8e4aeb5.graph.json', 'sha256': '5d4b07c6e98eb8e4aeb577bdb5677843e81554423ac6c189f7fa158137ee67e6', 'size': 1306}",0.8571804761886597,0.9265028238296508,0.8651741147041321,0.4109259843826294,0.7134472727775574,0.8712424635887146,0.8591897487640381,0.8548842668533325,0.879217803478241,0.9526326656341552,0.8886532187461853,0.27556052803993225,0.756709635257721,0.8858351111412048,0.8914893865585327,0.8647746443748474,1512.0,0.8381550312042236,0.9159600138664246,0.8578278422355652,0.3856602907180786,0.6706048846244812,0.8438678979873657,0.87225741147995,0.7947922945022583
TrainGCN_a1e47_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,8,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,2,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,775.110186526,562.0,1742358871.4250593,{'runtime': 775},281.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_ba3ca059895b15dd3236.graph.json', 'sha256': 'ba3ca059895b15dd323636172cf934dbabc167f699c3abf09e992a048ce3e702', 'size': 2332}",0.6268839240074158,0.640796422958374,0.6061908602714539,0.6714965105056763,0.29072362184524536,0.74210524559021,0.5123546719551086,0.7729378938674927,0.5592620968818665,0.5909112691879272,0.6124444603919983,0.6596104502677917,0.10510101169347764,0.5838983058929443,0.6439252495765686,0.4595487117767334,843.0,0.6054719686508179,0.6285703182220459,0.5430925488471985,0.6415773630142212,0.2543375492095947,0.7207737565040588,0.435688853263855,0.8033175468444824
TrainGCN_89b5d_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,128,,1,kaiming_uniform,0.3,,,,1452.926192086,1056.0,1742360367.4924328,{'runtime': 1453},528.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d9ecccfb4123f6087b48.graph.json', 'sha256': 'd9ecccfb4123f6087b48f0f8de1f3da699658fbd9c7205b9ad4095fb7e432d6a', 'size': 1306}",0.7929258942604065,0.8342431783676147,0.8033669590950012,1.0847777128219604,0.5848808884620667,0.8168705105781555,0.7905604839324951,0.7986145615577698,0.8776595592498779,0.958099365234375,0.8959276080131531,0.2562673091888428,0.7503634095191956,0.8671532869338989,0.9266770482063292,0.8131417036056519,1584.0,0.8081395626068115,0.8938212394714355,0.8259381055831909,0.4403938949108124,0.615491509437561,0.8025396466255188,0.8525304794311523,0.7570589184761047
TrainGCN_0edba_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,last,,0,128,normal,True,512,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,746.772959653,2880.0,1742361173.3826046,{'runtime': 746},108.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_8b73590c9cb16f02d2dd.graph.json', 'sha256': '8b73590c9cb16f02d2ddc91343ea59be81673f01a7cd9b02ef02e4dfd58a7233', 'size': 1047}",0.7311928868293762,0.7725521922111511,0.7044322490692139,1.5631879568099976,0.4763396978378296,0.8138308525085449,0.699888288974762,0.7145001292228699,0.9615384340286256,0.9894806146621704,0.9620253443717957,0.11423934996128082,0.9233805537223816,0.949999988079071,0.9743589758872986,0.9487179517745972,8316.0,0.8098423480987549,0.8536418676376343,0.7748110294342041,0.7995584011077881,0.6205723285675049,0.8825027942657471,0.728362500667572,0.8330377340316772
TrainGCN_ef9fc_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,all,,1,128,normal,True,512,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,870.456862983,3197.0,1742362103.494868,{'runtime': 870},109.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_86fe1588b338d56ce83d.graph.json', 'sha256': '86fe1588b338d56ce83d1ace715941908d3585906ac042dad6eb8223bc603b9e', 'size': 1309}",0.8632411360740662,0.8806831240653992,0.8530080318450928,0.5928245186805725,0.7020779252052307,0.8843470811843872,0.8456411361694336,0.834770679473877,0.9453125,0.9925280809402466,0.95302015542984,0.11860695481300354,0.8886935114860535,0.9342105388641356,0.9726027250289916,0.9090909361839294,9265.0,0.8496178984642029,0.8988752365112305,0.8314638137817383,0.6173862814903259,0.6685808300971985,0.8395496606826782,0.848811149597168,0.819627583026886
TrainGCN_18345_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,all,,2,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,448.33884875,972.0,1742362608.261814,{'runtime': 448},108.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_7d4bdb236f51c91ff4b4.graph.json', 'sha256': '7d4bdb236f51c91ff4b40e47e82d057a7ddc931b111ea33c86a64b5d53d0fb27', 'size': 1303}",0.8024439811706543,0.8535448908805847,0.8271716237068176,2.653843879699707,0.5989965200424194,0.8007861375808716,0.8596650958061218,0.7349894642829895,0.9651474356651306,0.9968809485435486,0.967581033706665,0.07104375958442688,0.9300260543823242,0.9603960514068604,0.9748743772506714,0.954023003578186,2592.0,0.8199726343154907,0.8985166549682617,0.8237308859825134,1.7697300910949707,0.6314258575439453,0.8283129930496216,0.8355273008346558,0.8153782486915588
TrainGCN_47971_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,robustness,UC2,0,[1],adam,all,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,445.79950232,872.0,1742363114.9046986,{'runtime': 445},119.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_f8a984c77cce62481d1c.graph.json', 'sha256': 'f8a984c77cce62481d1cc91af5b47d25ee063cfac3fdde0c4ab355e846551205', 'size': 1303}",0.8097156882286072,0.8482887148857117,0.80450439453125,2.134103536605835,0.5926476716995239,0.813512921333313,0.7992090582847595,0.8020825386047363,0.96484375,0.9972506761550904,0.9693877696990968,0.06289131939411163,0.928595244884491,0.9563758373260498,0.982758641242981,0.9414414167404176,2261.0,0.7862253785133362,0.8878706693649292,0.7953717112541199,0.9889608025550842,0.5665853023529053,0.7801629900932312,0.8210772275924683,0.7350533604621887
TrainGCN_69858_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC3,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,0,,1,kaiming_uniform,0.3,,,,8738.766502091,7394.0,1742371894.4286354,{'runtime': 8738},3697.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_ea86d144a4f08e093434.graph.json', 'sha256': 'ea86d144a4f08e093434f527c367de7e3dda15165af3774fdf534a194efdf5d9', 'size': 1298}",0.9263803958892822,0.9791086316108704,0.9315786957740784,0.18937386572360992,0.8521071076393127,0.9343964457511902,0.9289358258247375,0.9235608577728271,0.8827785849571228,0.9604800939559937,0.8943248391151428,0.252310574054718,0.7628840804100037,0.9019736647605896,0.8868046402931213,0.8776683211326599,11091.0,0.926250457763672,0.9818740487098694,0.932531714439392,0.18104645609855652,0.8512604832649231,0.9281914830207824,0.9369127750396729,0.9135308265686036
TrainGCN_d939f_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,robustness,UC3,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,0,,1,kaiming_uniform,0.3,,,,7852.796441393,6200.0,1742379785.6985958,{'runtime': 7852},3100.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_3d750a83b99c19ff53ec.graph.json', 'sha256': '3d750a83b99c19ff53ec66e85fe42de5eafcc4dd67618da14fe55d87c10bd92a', 'size': 1298}",0.9417305588722228,0.9874761700630188,0.9469693303108216,0.1434420645236969,0.8825845718383789,0.9482078552246094,0.9459519386291504,0.9368966221809388,0.9428157806396484,0.988378882408142,0.9463679790496826,0.13915878534317017,0.8851286172866821,0.94701087474823,0.945725917816162,0.9394879937171936,9300.0,0.9353778958320618,0.9860341548919678,0.939652144908905,0.15432168543338776,0.8701103925704956,0.9412568807601928,0.9380530714988708,0.9322834610939026
